RS,3978281,PT,Prefeito,GILMAR ANTONIO RINALDI,13,2008,89723977006343,TONIOLO BUSNELLO S/A,Cheque,21/07/08,Descrição das doações relativas à comercialização,2000.00,1,candidato,toniolo-busnello
RS,4271989,PT,Prefeito,MARIA DO ROSARIO NUNES,13,2008,89723977000140,TONIOLO BUSNELLO S/A,Cheque,07/08/08,Recursos de pessoas jurídicas,5000.00,1,candidato,toniolo-busnello
RS,4272038,PT,Prefeito,MARIA DO ROSARIO NUNES,13,2008,89723977000140,TONIOLO BUSNELLO S/A,Cheque,22/10/08,Recursos de pessoas jurídicas,5000.00,1,candidato,toniolo-busnello
RS,4283566,PMDB,Prefeito,JOSÉ ALBERTO FOGAÇA DE MEDEIROS,15,2008,89723977000140,TONIOLO BUSNELLO S/A,Cheque,08/09/08,Recursos de pessoas jurídicas,5000.00,1,candidato,toniolo-busnello
RS,4360316,PMDB,Prefeito,NEDY DE VARGAS MARQUES,15,2008,89723977000140,TONIOLO BUSNELLO S/A,Cheque,29/10/08,Recursos de pessoas jurídicas,3700.00,1,candidato,toniolo-busnello
RS,4360324,PMDB,Prefeito,NEDY DE VARGAS MARQUES,15,2008,89723977000140,TONIOLO BUSNELLO S/A,Cheque,05/09/08,Recursos de pessoas jurídicas,3700.00,1,candidato,toniolo-busnello
RS,4360325,PMDB,Prefeito,NEDY DE VARGAS MARQUES,15,2008,89723977000140,TONIOLO BUSNELLO S/A,Cheque,05/09/08,Recursos de pessoas jurídicas,3700.00,1,candidato,toniolo-busnello
RS,4794631,PC do B,Prefeito,MANUELA PINTO VIEIRA D'AVILA,65,2008,89723977000140,TONIOLO BUSNELLO S/A,Cheque,14/08/08,Descrição das doações relativas à comercialização,5000.00,1,candidato,toniolo-busnello
RS,5487813,PDT,Deputado Estadual,VINÍCIUS DE TOMASI RIBEIRO,12612,2010,89723977000140,TONIOLO BUSNELLO S.A.,Nao especificado,15/09/10,,20000.00,1,candidato,toniolo-busnello
RS,5487814,PDT,Deputado Estadual,VINÍCIUS DE TOMASI RIBEIRO,12612,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,15/09/10,,10000.00,1,candidato,toniolo-busnello
RS,5488710,PT,Deputado Estadual,CARLOS ATILIO TODESCHINI,13001,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,27/10/10,,10000.00,1,candidato,toniolo-busnello
RS,5489103,PDT,Deputado Federal,GIOVANI CHERINI,1221,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,22/10/10,,50000.00,1,candidato,toniolo-busnello
RS,5492467,PMDB,Deputado Estadual,EDSON MEURER BRUM,15200,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,14/09/10,,25000.00,1,candidato,toniolo-busnello
RS,5492487,PMDB,Deputado Estadual,EDSON MEURER BRUM,15200,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,23/09/10,,25000.00,1,candidato,toniolo-busnello
RS,5492580,PMDB,Deputado Estadual,MÁRCIO DELLA VALLE BIOLCHI,15500,2010,89723977000140,TONIOLO BUSNELLO S.A,Nao especificado,02/09/10,,20000.00,1,candidato,toniolo-busnello
RS,5493119,PMDB,Deputado Estadual,SANDRO FIGUEIREDO DE OLIVEIRA,15666,2010,89723977000140,"TONIOLO, BUSNELLO S/A",Nao especificado,08/10/10,,10000.00,1,candidato,"toniolo,-busnello"
RS,5494609,PDT,Deputado Estadual,ADROALDO MOUSQUER LOUREIRO,12412,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,29/10/10,,10000.00,1,candidato,toniolo-busnello
RS,5494790,PT,Deputado Federal,FABIANO PEREIRA,1321,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,26/08/10,,12500.00,1,candidato,toniolo-busnello
RS,5494811,PT,Deputado Federal,FABIANO PEREIRA,1321,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,14/09/10,,12500.00,1,candidato,toniolo-busnello
RS,5495032,PT,Deputado Estadual,ADÃO ROBERTO RODRIGUES VILLAVERDE,13013,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,08/09/10,,25000.00,1,candidato,toniolo-busnello
RS,5495899,PT,Deputado Federal,MARIA DO ROSARIO NUNES,1370,2010,89723977000140,"TONIOLO, BUSNELLO S/A",Nao especificado,18/08/10,,10000.00,1,candidato,"toniolo,-busnello"
RS,5495902,PT,Deputado Federal,MARIA DO ROSARIO NUNES,1370,2010,89723977000140,"TONIOLO, BUSNELLO S/A",Nao especificado,26/08/10,,25000.00,1,candidato,"toniolo,-busnello"
RS,5496468,PP,Deputado Estadual,DIOGO PAZ BIER,11013,2010,89723977000140,TONIOLO BUSNELLO S/A.,Nao especificado,06/09/10,,47000.00,1,candidato,toniolo-busnello
RS,5496564,PP,Deputado Estadual,SILVANA MARIA FRANCISCATTO COVATTI,11111,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,15/09/10,,15000.00,1,candidato,toniolo-busnello
RS,5498429,PT,Deputado Estadual,MARCOS ANTONIO DANELUZ,13012,2010,89723977000140,TONIOLO BUSNELLO SA,Nao especificado,22/09/10,,10000.00,1,candidato,toniolo-busnello
RS,5498430,PT,Deputado Estadual,MARCOS ANTONIO DANELUZ,13012,2010,89723977000140,TONIOLO BUSNELLO SA,Nao especificado,22/09/10,,20000.00,1,candidato,toniolo-busnello
RS,5498842,PT,Governador,TARSO FERNANDO HERZ GENRO,13,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,06/08/10,,12000.00,1,candidato,toniolo-busnello
RS,5498900,PT,Governador,TARSO FERNANDO HERZ GENRO,13,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,03/09/10,,12000.00,1,candidato,toniolo-busnello
RS,5498986,PT,Governador,TARSO FERNANDO HERZ GENRO,13,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,01/10/10,,12000.00,1,candidato,toniolo-busnello
RS,5499716,PDT,Deputado Estadual,JULIANA BRIZOLA,12001,2010,89723977000140,TONIOLO BUSNELLO S.A,Nao especificado,27/10/10,,10000.00,1,candidato,toniolo-busnello
RS,5499924,PTB,Deputado Federal,MAURÍCIO ALEXANDRE DZIEDRICKI,1477,2010,89723977000140,TONIOLO BUSNELLO S.A.,Nao especificado,26/08/10,,10000.00,1,candidato,toniolo-busnello
RS,5501082,PTB,Deputado Estadual,ALOISIO TALSO CLASSMANN,14200,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,29/09/10,,40000.00,1,candidato,toniolo-busnello
RS,5501560,PSDB,Governador,YEDA RORATO CRUSIUS,45,2010,89723977000140,TONIOLO BUSNELLO S/A.,Nao especificado,04/08/10,,13000.00,1,candidato,toniolo-busnello
RS,5501581,PSDB,Governador,YEDA RORATO CRUSIUS,45,2010,89723977000140,TONIOLO BUSNELLO S/A.,Nao especificado,19/08/10,,4000.00,1,candidato,toniolo-busnello
RS,5501648,PSDB,Governador,YEDA RORATO CRUSIUS,45,2010,89723977000140,TONIOLO BUSNELLO S/A.,Nao especificado,27/08/10,,62500.00,1,candidato,toniolo-busnello
RS,5501754,PSDB,Governador,YEDA RORATO CRUSIUS,45,2010,89723977000140,TONIOLO BUSNELLO S/A.,Nao especificado,24/09/10,,37500.00,1,candidato,toniolo-busnello
RS,5501772,PSDB,Governador,YEDA RORATO CRUSIUS,45,2010,89723977000140,TONIOLO BUSNELLO S/A.,Nao especificado,20/10/10,,20000.00,1,candidato,toniolo-busnello
RS,5503021,PTB,Deputado Federal,LUIZ CARLOS GHIORZZI BUSATO,1414,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,09/09/10,,230000.00,1,candidato,toniolo-busnello
RS,5503209,PSDB,Deputado Estadual,MARCOS ANTONIO RONCHETTI,45645,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,20/08/10,,20000.00,1,candidato,toniolo-busnello
RS,5503448,PP,Deputado Estadual,ARTUR LORENTZ,11245,2010,89723977000140,TONIOLO BUSNELLO SA,Nao especificado,17/08/10,,15000.00,1,candidato,toniolo-busnello
RS,5505695,PSDB,Deputado Federal,CLAUDIO CASTANHEIRA DIAZ,4512,2010,89723977000140,TONIOLO BUSNELLO S/A,Nao especificado,21/09/10,,10000.00,1,candidato,toniolo-busnello
GO,9490457,PSDB,Prefeito,CARLOS SEIXO DE BRITO JUNIOR,45,2012,89723977000140,TONIOLO BUSNELLO S/A,Depósito em espécie,27/09/12,,5000.00,1,candidato,toniolo-busnello
GO,9493195,PMDB,Prefeito,ORLANDO SILVA NAZIOZENO,15,2012,89723977000140,TONIOLO BUSNELLO S/A,Depósito em espécie,26/09/12,,5000.00,1,candidato,toniolo-busnello
RS,10685505,PDT,Vereador,ALCY PAULO DE OLIVEIRA,12123,2012,89723977000140,TONIOLO BUSNELLO S/A,Transferência eletrô,27/08/12,,5000.00,1,candidato,toniolo-busnello
RS,10687406,PC do B,Prefeito,MANUELA PINTO VIEIRA D AVILA,65,2012,89723977000140,TONIOLO BUSNELLO SA,Depósito em espécie,21/09/12,,3000.00,1,candidato,toniolo-busnello
RS,10688650,PT,Prefeito,ADÃO ROBERTO RODRIGUES VILLAVERDE,13,2012,89723977000140,TONIOLO BUSNELLO SA,Transferência eletrô,28/08/12,,40000.00,1,candidato,toniolo-busnello
RS,10688837,PT,Prefeito,ADÃO ROBERTO RODRIGUES VILLAVERDE,13,2012,89723977000140,TONIOLO BUSNELLO SA,Cheque,24/10/12,,5000.00,1,candidato,toniolo-busnello
RS,10694323,PMDB,Vereador,PABLO FRAGA MENDES RIBEIRO,15110,2012,89723977000140,TONIOLO BUSNELLO SA,Transferência eletrô,29/08/12,,20000.00,1,candidato,toniolo-busnello
RS,10705334,PT,Prefeito,MARCOS ANTONIO DANELUZ,13,2012,89723977000140,TONIOLO BUSNELLO SA,Transferência eletrô,28/08/12,,20000.00,1,candidato,toniolo-busnello
RS,10737053,PDT,Vereador,MAURO CESAR ZACHER,12180,2012,89723977000140,TONIOLO BUSNELLO S/A,Cheque,22/08/12,,10000.00,1,candidato,toniolo-busnello
RS,10737173,PDT,Vereador,MÁRCIO FERREIRA BINS ELY,12345,2012,89723977000140,TONIOLO BUSNELLO S/A,Cheque,23/08/12,,10000.00,1,candidato,toniolo-busnello
RS,10792418,PDT,Vereador,JOAO LUIS MENDES SODRE,12345,2012,89723977000140,TONIOLO BUSNELLO LTDA,Transferência eletrô,27/09/12,,5000.00,1,candidato,toniolo-busnello
RS,10818564,PT,Vereador,FABIO BERNARDO DA SILVA,13123,2012,89723977000140,TONIOLO BUSNELLO SA,Transferência eletrô,13/09/12,,6000.00,1,candidato,toniolo-busnello
RS,10818745,PT,Vereador,LUIZ ANTONIO CASTRO DOS SANTOS,13600,2012,89723977000140,TONIOLO BUSNELLO S/A,Transferência eletrô,13/09/12,,7000.00,1,candidato,toniolo-busnello
RS,10818875,PT,Vereador,MARIA DOLORES PESSOA,13013,2012,89723977000140,TONIOLO BUSNELLO SA,Transferência eletrô,13/09/12,,7000.00,1,candidato,toniolo-busnello
RS,10822788,PDT,Vereador,MARCELO SICCA DE OLIVEIRA,12000,2012,89723977000140,TONIOLO BUSNELLO SA,Em espécie,28/08/12,,10000.00,1,candidato,toniolo-busnello
RS,10838710,PT,Prefeito,HEITOR LUIZ LERMEN,13,2012,89723977000140,TONIOLO BUSNELLO S/A,Cheque,06/09/12,,10000.00,1,candidato,toniolo-busnello
RS,11326262,PSB,NULL,Comitê Financeiro Municipal para Vereador,NULL,2008,89723977000140,TONIOLO BUSNELLO,Cheque,25/08/08,NULL,2500.00,1,comite,toniolo-busnello
RS,11326500,PPS,NULL,Comitê Financeiro Municipal para Vereador,NULL,2008,89723977000140,TONIOLO BUSNELLO S/A,Cheque,22/08/08,NULL,2500.00,1,comite,toniolo-busnello
RS,11327037,PP,NULL,Comitê Financeiro Municipal para Vereador,NULL,2008,89723977000140,TONIOLO BUSNELLO S/A,Cheque,15/08/08,NULL,5000.00,1,comite,toniolo-busnello
RS,11399997,PPS,NULL,Comitê Financeiro Único,NULL,2010,89723977000140,TONIOLO BUSNELLO S/A.,Depósito em espécie,04/10/10,NULL,10000.00,1,comite,toniolo-busnello
RS,11400076,PTB,NULL,Comitê Financeiro Único,NULL,2010,89723977000140,TONIOLO BUSNELLO SA,Cheque,29/09/10,NULL,225000.00,1,comite,toniolo-busnello
RS,11400325,PMDB,NULL,Comitê Financeiro Único,NULL,2010,89723977000140,TONIOLO BUSNELLO S/A,Cheque,14/09/10,NULL,50000.00,1,comite,toniolo-busnello
RS,11400348,PMDB,NULL,Comitê Financeiro Único,NULL,2010,89723977000140,TONIOLO BUSNELLO S/A,Cheque,20/10/10,NULL,50000.00,1,comite,toniolo-busnello
RS,11528300,PDT,NULL,Comitê Financeiro Único,NULL,2006,89723977000140,TONIOLO BUSNELLO S/A,Transferência eletrô,14/09/12,NULL,100000.00,1,comite,toniolo-busnello
RS,11528310,PDT,NULL,Comitê Financeiro Único,NULL,2006,89723977000140,TONIOLO BUSNELLO S/A,Transferência eletrô,24/09/12,NULL,88000.00,1,comite,toniolo-busnello
RS,11528312,PDT,NULL,Comitê Financeiro Único,NULL,2006,89723977000140,TONIOLO BUSNELLO S/A,Transferência eletrô,27/07/12,NULL,8000.00,1,comite,toniolo-busnello
RS,11528486,PDT,NULL,Comitê Financeiro Único,NULL,2006,89723977000140,TONIOLO BUSNELLO S/A,Transferência eletrô,06/08/12,NULL,25000.00,1,comite,toniolo-busnello
RS,11530843,PDT,NULL,Comitê Financeiro para Prefeito,NULL,2006,89723977000140,TONIOLO BUSNELLO SA ,Transferência eletrô,06/09/12,NULL,50000.00,1,comite,toniolo-busnello
RS,11530844,PDT,NULL,Comitê Financeiro para Prefeito,NULL,2006,89723977000140,TONIOLO BUSNELLO SA ,Transferência eletrô,11/09/12,NULL,50000.00,1,comite,toniolo-busnello
RS,11530888,PDT,NULL,Comitê Financeiro para Prefeito,NULL,2006,89723977000140,TONIOLO BUSNELLO SA ,Transferência eletrô,24/09/12,NULL,50000.00,1,comite,toniolo-busnello
RS,11532947,PMDB,NULL,Comitê Financeiro Único,NULL,2006,89723977000140,TONIOLO BUSNELLO S/A,Transferência eletrô,06/09/12,NULL,20000.00,1,comite,toniolo-busnello
RS,11535504,PSB,NULL,Comitê Financeiro para Vereador,NULL,2006,89723977000140,TONIOLO BUSNELLO SA,Cheque,01/10/12,NULL,5000.00,1,comite,toniolo-busnello
